#    L    TT             EE             BB             TE             PP             TP             EP          
   200    0.58154E+04    0.75809E+00    0.00000E+00   -0.30972E+02    0.59675E-07    0.10149E-05   -0.61886E-06
   201    0.58357E+04    0.75028E+00    0.00000E+00   -0.30049E+02    0.59332E-07    0.14708E-05   -0.60625E-06
   202    0.58555E+04    0.74280E+00    0.00000E+00   -0.29103E+02    0.58992E-07    0.19137E-05   -0.59359E-06
   203    0.58748E+04    0.73572E+00    0.00000E+00   -0.28132E+02    0.58655E-07    0.23441E-05   -0.58088E-06
   204    0.58936E+04    0.72903E+00    0.00000E+00   -0.27140E+02    0.58321E-07    0.27620E-05   -0.56812E-06
   205    0.59119E+04    0.72280E+00    0.00000E+00   -0.26124E+02    0.57990E-07    0.31677E-05   -0.55531E-06
   206    0.59297E+04    0.71703E+00    0.00000E+00   -0.25084E+02    0.57661E-07    0.35616E-05   -0.54247E-06
   207    0.59470E+04    0.71175E+00    0.00000E+00   -0.24022E+02    0.57336E-07    0.39438E-05   -0.52958E-06
   208    0.59637E+04    0.70701E+00    0.00000E+00   -0.22937E+02    0.57014E-07    0.43145E-05   -0.51665E-06
   209    0.59798E+04    0.70282E+00    0.00000E+00   -0.21830E+02    0.56694E-07    0.46741E-05   -0.50369E-06
   210    0.59955E+04    0.69922E+00    0.00000E+00   -0.20701E+02    0.56377E-07    0.50227E-05   -0.49070E-06
   211    0.60107E+04    0.69624E+00    0.00000E+00   -0.19550E+02    0.56063E-07    0.53606E-05   -0.47767E-06
   212    0.60252E+04    0.69389E+00    0.00000E+00   -0.18378E+02    0.55752E-07    0.56880E-05   -0.46461E-06
   213    0.60393E+04    0.69223E+00    0.00000E+00   -0.17185E+02    0.55443E-07    0.60052E-05   -0.45153E-06
   214    0.60528E+04    0.69123E+00    0.00000E+00   -0.15970E+02    0.55137E-07    0.63124E-05   -0.43842E-06
   215    0.60658E+04    0.69108E+00    0.00000E+00   -0.14736E+02    0.54834E-07    0.66099E-05   -0.42529E-06
   216    0.60783E+04    0.69158E+00    0.00000E+00   -0.13481E+02    0.54533E-07    0.68978E-05   -0.41214E-06
   217    0.60902E+04    0.69289E+00    0.00000E+00   -0.12207E+02    0.54235E-07    0.71765E-05   -0.39896E-06
   218    0.61016E+04    0.69501E+00    0.00000E+00   -0.10913E+02    0.53940E-07    0.74461E-05   -0.38578E-06
   219    0.61125E+04    0.69793E+00    0.00000E+00   -0.95986E+01    0.53647E-07    0.77067E-05   -0.37257E-06
   220    0.61229E+04    0.70181E+00    0.00000E+00   -0.82677E+01    0.53357E-07    0.79585E-05   -0.35935E-06
   221    0.61328E+04    0.70656E+00    0.00000E+00   -0.69178E+01    0.53069E-07    0.82016E-05   -0.34612E-06
   222    0.61421E+04    0.71234E+00    0.00000E+00   -0.55502E+01    0.52783E-07    0.84363E-05   -0.33288E-06
   223    0.61507E+04    0.71908E+00    0.00000E+00   -0.41640E+01    0.52500E-07    0.86626E-05   -0.31962E-06
   224    0.61590E+04    0.72677E+00    0.00000E+00   -0.27625E+01    0.52220E-07    0.88807E-05   -0.30636E-06
   225    0.61667E+04    0.73556E+00    0.00000E+00   -0.13425E+01    0.51942E-07    0.90908E-05   -0.29308E-06
