#    L    TT             EE             TE             PP             TP          
   302    0.37904E+04    0.99001E+01    0.11759E+03    0.22362E+07    0.19710E+03
   303    0.37564E+04    0.10083E+02    0.11771E+03    0.22272E+07    0.19468E+03
   304    0.37224E+04    0.10266E+02    0.11778E+03    0.22183E+07    0.19226E+03
   305    0.36884E+04    0.10450E+02    0.11781E+03    0.22094E+07    0.18982E+03
   306    0.36544E+04    0.10634E+02    0.11781E+03    0.22006E+07    0.18738E+03
   307    0.36205E+04    0.10818E+02    0.11776E+03    0.21919E+07    0.18492E+03
   308    0.35866E+04    0.11005E+02    0.11769E+03    0.21832E+07    0.18246E+03
   309    0.35528E+04    0.11190E+02    0.11756E+03    0.21745E+07    0.18000E+03
   310    0.35190E+04    0.11376E+02    0.11741E+03    0.21659E+07    0.17753E+03
   311    0.34853E+04    0.11563E+02    0.11720E+03    0.21574E+07    0.17506E+03
   312    0.34517E+04    0.11749E+02    0.11697E+03    0.21489E+07    0.17258E+03
   313    0.34182E+04    0.11936E+02    0.11669E+03    0.21404E+07    0.17010E+03
   314    0.33848E+04    0.12123E+02    0.11638E+03    0.21320E+07    0.16762E+03
   315    0.33516E+04    0.12309E+02    0.11602E+03    0.21237E+07    0.16514E+03
   316    0.33184E+04    0.12496E+02    0.11563E+03    0.21154E+07    0.16266E+03
