#    L    TxT            TxE            TxP            ExT            ExE            ExP            PxT            PxE            PxP         
   143   4.27488E+003  -4.61640E+001   7.33516E-006  -4.61640E+001   1.14120E+000  -6.21530E-009   7.33516E-006  -6.21530E-009   1.27002E-012
   144   4.30812E+003  -4.63934E+001   7.21481E-006  -4.63934E+001   1.14021E+000  -6.15424E-009   7.21481E-006  -6.15424E-009   1.24651E-012
   145   4.34127E+003  -4.66017E+001   7.09693E-006  -4.66017E+001   1.13882E+000  -6.09197E-009   7.09693E-006  -6.09197E-009   1.22356E-012
   146   4.37455E+003  -4.67891E+001   6.98143E-006  -4.67891E+001   1.13683E+000  -6.02859E-009   6.98143E-006  -6.02859E-009   1.20113E-012
   147   4.40750E+003  -4.69540E+001   6.86824E-006  -4.69540E+001   1.13444E+000  -5.96422E-009   6.86824E-006  -5.96422E-009   1.17923E-012
   148   4.44035E+003  -4.70980E+001   6.75730E-006  -4.70980E+001   1.13152E+000  -5.89895E-009   6.75730E-006  -5.89895E-009   1.15782E-012
   149   4.47319E+003  -4.72196E+001   6.64854E-006  -4.72196E+001   1.12812E+000  -5.83287E-009   6.64854E-006  -5.83287E-009   1.13689E-012
   150   4.50577E+003  -4.73165E+001   6.54192E-006  -4.73165E+001   1.12433E+000  -5.76603E-009   6.54192E-006  -5.76603E-009   1.11642E-012
   151   4.53825E+003  -4.73916E+001   6.43740E-006  -4.73916E+001   1.12007E+000  -5.69843E-009   6.43740E-006  -5.69843E-009   1.09642E-012
   152   4.57048E+003  -4.74434E+001   6.33492E-006  -4.74434E+001   1.11527E+000  -5.63009E-009   6.33492E-006  -5.63009E-009   1.07687E-012
   153   4.60260E+003  -4.74696E+001   6.23446E-006  -4.74696E+001   1.11007E+000  -5.56104E-009   6.23446E-006  -5.56104E-009   1.05775E-012
   154   4.63453E+003  -4.74723E+001   6.13596E-006  -4.74723E+001   1.10446E+000  -5.49128E-009   6.13596E-006  -5.49128E-009   1.03906E-012
   155   4.66627E+003  -4.74508E+001   6.03939E-006  -4.74508E+001   1.09846E+000  -5.42083E-009   6.03939E-006  -5.42083E-009   1.02079E-012
   156   4.69767E+003  -4.74050E+001   5.94471E-006  -4.74050E+001   1.09206E+000  -5.34971E-009   5.94471E-006  -5.34971E-009   1.00293E-012
   157   4.72902E+003  -4.73333E+001   5.85187E-006  -4.73333E+001   1.08525E+000  -5.27794E-009   5.85187E-006  -5.27794E-009   9.85458E-013
   158   4.76010E+003  -4.72364E+001   5.76082E-006  -4.72364E+001   1.07812E+000  -5.20553E-009   5.76082E-006  -5.20553E-009   9.68379E-013
   159   4.79091E+003  -4.71143E+001   5.67154E-006  -4.71143E+001   1.07051E+000  -5.13250E-009   5.67154E-006  -5.13250E-009   9.51676E-013
   160   4.82150E+003  -4.69654E+001   5.58398E-006  -4.69654E+001   1.06256E+000  -5.05887E-009   5.58398E-006  -5.05887E-009   9.35339E-013
   161   4.85189E+003  -4.67911E+001   5.49809E-006  -4.67911E+001   1.05436E+000  -4.98466E-009   5.49809E-006  -4.98466E-009   9.19359E-013
   162   4.88199E+003  -4.65915E+001   5.41384E-006  -4.65915E+001   1.04575E+000  -4.90987E-009   5.41384E-006  -4.90987E-009   9.03724E-013
   163   4.91195E+003  -4.63648E+001   5.33117E-006  -4.63648E+001   1.03681E+000  -4.83454E-009   5.33117E-006  -4.83454E-009   8.88426E-013
   164   4.94147E+003  -4.61126E+001   5.25006E-006  -4.61126E+001   1.02761E+000  -4.75866E-009   5.25006E-006  -4.75866E-009   8.73453E-013
   165   4.97084E+003  -4.58326E+001   5.17046E-006  -4.58326E+001   1.01807E+000  -4.68227E-009   5.17046E-006  -4.68227E-009   8.58796E-013
   166   4.99991E+003  -4.55262E+001   5.09232E-006  -4.55262E+001   1.00834E+000  -4.60538E-009   5.09232E-006  -4.60538E-009   8.44444E-013
   167   5.02876E+003  -4.51941E+001   5.01562E-006  -4.51941E+001   9.98196E-001  -4.52803E-009   5.01562E-006  -4.52803E-009   8.30392E-013
   168   5.05716E+003  -4.48340E+001   4.94034E-006  -4.48340E+001   9.88011E-001  -4.45025E-009   4.94034E-006  -4.45025E-009   8.16632E-013
   169   5.08527E+003  -4.44460E+001   4.86645E-006  -4.44460E+001   9.77484E-001  -4.37208E-009   4.86645E-006  -4.37208E-009   8.03159E-013
   170   5.11308E+003  -4.40315E+001   4.79391E-006  -4.40315E+001   9.66836E-001  -4.29356E-009   4.79391E-006  -4.29356E-009   7.89967E-013
   171   5.14045E+003  -4.35882E+001   4.72271E-006  -4.35882E+001   9.56065E-001  -4.21472E-009   4.72271E-006  -4.21472E-009   7.77049E-013
   172   5.16745E+003  -4.31177E+001   4.65281E-006  -4.31177E+001   9.45095E-001  -4.13561E-009   4.65281E-006  -4.13561E-009   7.64399E-013
   173   5.19401E+003  -4.26198E+001   4.58420E-006  -4.26198E+001   9.33926E-001  -4.05626E-009   4.58420E-006  -4.05626E-009   7.52012E-013
   174   5.22028E+003  -4.20946E+001   4.51684E-006  -4.20946E+001   9.22851E-001  -3.97671E-009   4.51684E-006  -3.97671E-009   7.39880E-013
   175   5.24618E+003  -4.15414E+001   4.45070E-006  -4.15414E+001   9.11572E-001  -3.89699E-009   4.45070E-006  -3.89699E-009   7.27998E-013
   176   5.27157E+003  -4.09599E+001   4.38577E-006  -4.09599E+001   9.00311E-001  -3.81715E-009   4.38577E-006  -3.81715E-009   7.16360E-013
   177   5.29660E+003  -4.03519E+001   4.32201E-006  -4.03519E+001   8.88992E-001  -3.73722E-009   4.32201E-006  -3.73722E-009   7.04958E-013
   178   5.32119E+003  -3.97156E+001   4.25940E-006  -3.97156E+001   8.77835E-001  -3.65723E-009   4.25940E-006  -3.65723E-009   6.93789E-013
